date,sentiment_pos,sentiment_neg,sentiment_neu,sentiment_score,article_count
2011-04-29,0.8582854866981506,0.0442967121489346,0.09741779696196318,0.813988774549216,2
2011-05-12,0.9387885332107544,0.026837022975087166,0.03437446430325508,0.9119515102356672,1
2011-05-24,0.02180808037519455,0.5085811018943787,0.46961086988449097,-0.4867730215191841,1
2011-06-03,0.9378787279129028,0.03330869600176811,0.02881253883242607,0.9045700319111347,1
2011-06-07,0.025105763226747513,0.7019155621528625,0.27297869324684143,-0.676809798926115,1
2011-06-10,0.01864318922162056,0.9342634081840515,0.047093477100133896,-0.915620218962431,1
2011-06-14,0.02930459938943386,0.9472568035125732,0.023438595235347748,-0.9179522041231394,1
2011-07-04,0.07166415452957153,0.8706013560295105,0.05773445591330528,-0.798937201499939,1
2011-07-08,0.9280573129653931,0.018697082996368408,0.05324563756585121,0.9093602299690247,1
2011-07-12,0.03037993423640728,0.8616153001785278,0.10800477117300034,-0.8312353659421206,2
2011-07-26,0.07660959661006927,0.0474979542195797,0.8758924603462219,0.029111642390489578,1
2011-07-31,0.08774539828300476,0.01658986508846283,0.8956647515296936,0.07115553319454193,1
2011-08-01,0.026160722598433495,0.3541824519634247,0.6196568012237549,-0.3280217293649912,2
2011-08-24,0.5907891094684601,0.3351247273385525,0.07408610358834267,0.2556643821299076,2
2011-10-04,0.04550700634717941,0.06057247892022133,0.8939204812049866,-0.015065472573041916,1
2011-10-05,0.7856888175010681,0.012101099826395512,0.20221011340618134,0.7735877176746726,1
2011-10-14,0.02156723290681839,0.9093520641326904,0.06908073276281357,-0.887784831225872,1
2011-10-21,0.9303179383277893,0.033939264714717865,0.035742778331041336,0.8963786736130714,1
2011-10-24,0.021620752289891243,0.8707547783851624,0.10762440413236618,-0.8491340260952711,1
2011-10-25,0.012135549448430538,0.9557509422302246,0.032113514840602875,-0.9436153927817941,1
2011-10-28,0.235247734002769,0.7380081713199615,0.026744132861495018,-0.5027604373171926,2
2011-10-31,0.027171984314918518,0.15288342535495758,0.8199446499347687,-0.12571144104003906,2
2011-11-09,0.01304194051772356,0.9322137534618378,0.054744305089116096,-0.9191718129441142,2
2011-11-21,0.057813942432403564,0.07927105575799942,0.8629150986671448,-0.021457113325595856,1
2011-11-22,0.014599418267607689,0.907288134098053,0.07811245322227478,-0.8926887158304453,1
2011-11-24,0.03547674044966698,0.6692447662353516,0.2952784597873688,-0.6337680257856846,1
2011-12-01,0.018437406048178673,0.03748879209160805,0.9440738558769226,-0.019051386043429375,1
2011-12-05,0.04285304248332977,0.3092029094696045,0.6479440331459045,-0.2663498669862747,1
2011-12-08,0.015476958826184273,0.9503621459007263,0.034160856157541275,-0.934885187074542,1
2011-12-09,0.016969703137874603,0.940072774887085,0.04295746237039566,-0.9231030717492104,1
2011-12-14,0.11052238289266825,0.05992792546749115,0.8295497298240662,0.0505944574251771,2
2011-12-19,0.025546789169311523,0.12208148837089539,0.8523717522621155,-0.09653469920158386,1
2011-12-22,0.7177548408508301,0.25989389419555664,0.02235131710767746,0.45786094665527344,1
2012-01-05,0.04985848069190979,0.021094191819429398,0.9290473461151123,0.028764288872480392,1
2012-01-12,0.03737268224358559,0.33850768208503723,0.6241196393966675,-0.30113499984145164,1
2012-01-13,0.047962624579668045,0.2336784452199936,0.7183588743209839,-0.18571582064032555,1
2012-01-22,0.03246260806918144,0.20409201085567474,0.7634453773498535,-0.1716294027864933,1
2012-01-26,0.011454270221292973,0.9491432905197144,0.039402395486831665,-0.9376890202984214,1
2012-01-31,0.042628560215234756,0.1366311013698578,0.8207403421401978,-0.09400254115462303,1
2012-02-05,0.08807326853275299,0.010924133472144604,0.9010025858879089,0.07714913506060839,1
2012-03-01,0.036051325500011444,0.9175911545753479,0.04635751619935036,-0.8815398290753365,1
2012-03-07,0.23766718432307243,0.013442631345242262,0.7488901913166046,0.22422455297783017,2
2012-03-13,0.00967184454202652,0.9574806690216064,0.03284747153520584,-0.9478088244795799,1
2012-03-20,0.0627862736582756,0.9233172535896301,0.013896488584578037,-0.8605309799313545,1
2012-03-21,0.011750423349440098,0.9732190370559692,0.015030554495751858,-0.9614686137065291,1
2012-03-22,0.008644646033644676,0.9753811955451965,0.01597416214644909,-0.9667365495115519,1
2012-03-30,0.27846582932397723,0.6574573218822479,0.06407686633368333,-0.3789914925582707,3
2012-04-08,0.009200969710946083,0.9732022285461426,0.017596855759620667,-0.9640012588351965,1
2012-04-22,0.02533828653395176,0.6777598857879639,0.2969018593430519,-0.6524215992540121,2
2012-04-26,0.029688190668821335,0.1622423380613327,0.8080695271492004,-0.13255414739251137,1
2012-04-30,0.012607312761247158,0.9071887135505676,0.08020395785570145,-0.8945814007893205,1
2012-05-02,0.8375841379165649,0.1013471782207489,0.06106876954436302,0.736236959695816,1
2012-05-11,0.0074891699478030205,0.9742633104324341,0.018247514963150024,-0.9667741404846311,1
2012-05-17,0.03832260146737099,0.04926397278904915,0.912413477897644,-0.010941371321678162,1
2012-05-30,0.06214653514325619,0.8151970207691193,0.12265644129365683,-0.7530504856258631,2
2012-06-04,0.10168468952178955,0.5167253017425537,0.38158997893333435,-0.41504061222076416,1
2012-06-06,0.7649837136268616,0.008344289846718311,0.22667203843593597,0.7566394237801433,1
2012-06-07,0.046818893402814865,0.08585689216852188,0.8673242330551147,-0.039037998765707016,1
2012-06-13,0.0667774248868227,0.41090235859155655,0.5223202034831047,-0.34412493370473385,2
2012-07-02,0.06861986964941025,0.8641675114631653,0.06721259653568268,-0.795547641813755,1
2012-07-12,0.08504278212785721,0.011087613180279732,0.9038695096969604,0.07395516894757748,1
2012-07-13,0.0645894780755043,0.2592441737651825,0.6761663556098938,-0.1946546956896782,2
2012-07-27,0.02320217899978161,0.21208514273166656,0.7647127509117126,-0.18888296373188496,1
2012-08-10,0.3338945508003235,0.20756526291370392,0.4585402011871338,0.12632928788661957,1
2012-08-15,0.030336415395140648,0.9578725099563599,0.011791098862886429,-0.9275360945612192,1
2012-08-19,0.021455084905028343,0.5714108347892761,0.407134085893631,-0.5499557498842478,1
2012-08-24,0.009607031010091305,0.9405612349510193,0.04983177036046982,-0.930954203940928,1
2012-08-28,0.026692327111959457,0.5656740069389343,0.40763363242149353,-0.5389816798269749,1
2012-08-29,0.07379715144634247,0.8245325684547424,0.1016702726483345,-0.7507354170084,1
2012-08-31,0.07423638552427292,0.08205454051494598,0.8437091112136841,-0.007818154990673065,1
2012-09-06,0.06447180360555649,0.7664679288864136,0.16906027495861053,-0.7019961252808571,1
2012-09-30,0.03811987489461899,0.8428170084953308,0.1190631166100502,-0.8046971336007118,1
2012-10-08,0.49582937359809875,0.1259084939956665,0.37826210260391235,0.36992087960243225,1
2012-10-09,0.03832747042179108,0.07277451455593109,0.8888979554176331,-0.034447044134140015,1
2012-10-22,0.007017621770501137,0.9666675925254822,0.026314817368984222,-0.959649970754981,1
2012-10-24,0.04295080341398716,0.14377076923847198,0.813278466463089,-0.10081996582448483,2
2012-10-26,0.028934787958860397,0.07688967138528824,0.8941755890846252,-0.04795488342642784,1
2012-11-01,0.015487327240407467,0.9026719331741333,0.08184076845645905,-0.8871846059337258,1
2012-11-05,0.9508797526359558,0.027435695752501488,0.02168455347418785,0.9234440568834543,1
2012-11-08,0.13671688735485077,0.43130677938461304,0.4319762885570526,-0.29458989202976227,1
2012-11-21,0.05980084463953972,0.2792750597000122,0.6609240770339966,-0.2194742150604725,1
2012-11-23,0.08960609138011932,0.013284915126860142,0.8971090316772461,0.07632117625325918,1
2012-11-28,0.009273159317672253,0.9633781909942627,0.027348646894097328,-0.9541050316765904,1
2012-12-20,0.8730673789978027,0.10410647839307785,0.022826140746474266,0.7689609006047249,1
2012-12-25,0.04144130274653435,0.4809304475784302,0.4776282012462616,-0.43948914483189583,2
2012-12-30,0.029373552184551954,0.5808880776166916,0.38973839301615953,-0.5515145254321396,4
2012-12-31,0.012014229781925678,0.9716957807540894,0.01628992147743702,-0.9596815509721637,1
2013-01-20,0.07784987551470597,0.6322155967354774,0.28993456438183784,-0.5543657212207714,3
2013-01-27,0.7044677436351776,0.047200292348861694,0.2483319714665413,0.6572674512863159,2
2013-02-07,0.006920041050761938,0.969211757183075,0.023868238553404808,-0.962291716132313,1
2013-02-26,0.030743107199668884,0.5048312246799469,0.4644256979227066,-0.474088117480278,2
2013-03-17,0.026936141774058342,0.1634512096643448,0.8096127510070801,-0.13651506789028645,1
2013-03-26,0.00923010054975748,0.9665887355804443,0.024181166663765907,-0.9573586350306869,1
2013-04-05,0.05507830157876015,0.3858552575111389,0.5590664148330688,-0.33077695593237877,1
2013-04-07,0.00686249416321516,0.9696616530418396,0.02347581274807453,-0.9627991588786244,1
2013-04-15,0.013506907038390636,0.9577850699424744,0.028708023950457573,-0.9442781629040837,1
2013-04-19,0.008974829688668251,0.9730480313301086,0.017977207899093628,-0.9640732016414404,1
2013-04-24,0.03712504729628563,0.024353662505745888,0.9385212659835815,0.012771384790539742,1
2013-05-06,0.34670090675354004,0.5342963933944702,0.11900273710489273,-0.18759548664093018,1
2013-05-07,0.07299808412790298,0.06302588433027267,0.863976001739502,0.00997219979763031,1
2013-05-09,0.039956774562597275,0.3780166506767273,0.5820265412330627,-0.33805987611413,1
2013-05-29,0.1178484708070755,0.010565144941210747,0.8715863227844238,0.10728332586586475,1
2013-06-03,0.006520784925669432,0.9691718816757202,0.024307366460561752,-0.9626510967500508,1
2013-06-10,0.010955587029457092,0.934434175491333,0.0546102412045002,-0.9234785884618759,1
2013-06-19,0.26888152956962585,0.6610488891601562,0.07006958872079849,-0.3921673595905304,1
2013-06-21,0.011716668494045734,0.9632136225700378,0.025069709867239,-0.9514969540759921,1
2013-06-26,0.05043088272213936,0.04432029277086258,0.9052488803863525,0.006110589951276779,1
2013-07-02,0.00935794971883297,0.9736164212226868,0.0170256569981575,-0.9642584715038538,1
2013-07-03,0.03605113551020622,0.026209266856312752,0.9377395510673523,0.00984186865389347,1
2013-07-11,0.033360667526721954,0.7597121000289917,0.20692722499370575,-0.7263514325022697,1
2013-07-18,0.006991454400122166,0.9689540266990662,0.024054571986198425,-0.961962572298944,1
2013-07-21,0.40406978130340576,0.4574498236179352,0.13848042488098145,-0.05338004231452942,1
2013-07-22,0.03952481038868427,0.4012340307235718,0.5592411756515503,-0.3617092203348875,2
2013-07-24,0.4680366516113281,0.0228835791349411,0.5090797543525696,0.445153072476387,1
2013-07-25,0.016773175448179245,0.9180972576141357,0.06512950360774994,-0.9013240821659565,1
2013-07-26,0.03197003901004791,0.050433047115802765,0.9175969362258911,-0.018463008105754852,1
2013-08-04,0.11694366484880447,0.8047803044319153,0.07827606052160263,-0.6878366395831108,1
2013-08-06,0.04887724667787552,0.04327875003218651,0.9078439474105835,0.005598496645689011,1
2013-08-18,0.04505975916981697,0.1052234023809433,0.8497167825698853,-0.06016364321112633,1
2013-08-20,0.0073520042933523655,0.9612264633178711,0.03142157196998596,-0.9538744590245187,1
2013-08-28,0.12918886542320251,0.011848808266222477,0.8589622974395752,0.11734005715698004,1
2013-09-04,0.03697638958692551,0.10748554766178131,0.8555380403995514,-0.0705091580748558,2
2013-09-09,0.021715326234698296,0.14143534004688263,0.8368493318557739,-0.11972001381218433,1
2013-09-18,0.014385809190571308,0.8857001662254333,0.09991400688886642,-0.871314357034862,1
2013-09-22,0.031038407236337662,0.28041568398475647,0.6885459423065186,-0.2493772767484188,1
2013-09-29,0.023866107687354088,0.07176335901021957,0.9043706059455872,-0.047897251322865486,1
2013-10-02,0.010076507925987244,0.9497159123420715,0.04020753875374794,-0.9396394044160843,1
2013-10-07,0.01869995892047882,0.9508281350135803,0.0304719228297472,-0.9321281760931015,1
2013-10-09,0.04148555174469948,0.9149852991104126,0.043529212474823,-0.8734997473657131,1
2013-11-05,0.012734930962324142,0.8906709551811218,0.09659413993358612,-0.8779360242187977,1
2013-11-11,0.9456550478935242,0.023901905864477158,0.030443115159869194,0.921753142029047,1
2013-11-13,0.02707255817949772,0.5176976323127747,0.45522981882095337,-0.49062507413327694,1
2013-11-14,0.4057082748040557,0.48922349885106087,0.10506826639175415,-0.08351522404700518,2
2013-11-17,0.4795026481151581,0.3581247925758362,0.16237255930900574,0.1213778555393219,1
2013-11-19,0.0177697716280818,0.5458723828196526,0.4363577775657177,-0.5281026111915708,2
2013-11-20,0.2571984827518463,0.07204461097717285,0.6707569360733032,0.18515387177467346,1
2013-11-21,0.011683819815516472,0.9633615016937256,0.02495470643043518,-0.9516776818782091,1
2013-11-22,0.11663413792848587,0.024731752462685108,0.8586341142654419,0.09190238546580076,2
2013-11-29,0.28362271189689636,0.13853324949741364,0.5778440237045288,0.14508946239948273,1
2013-12-02,0.021443866193294525,0.6044665575027466,0.3740895390510559,-0.5830226913094521,1
2013-12-03,0.12362748384475708,0.060671642422676086,0.8157008290290833,0.062955841422081,1
2013-12-04,0.007991253398358822,0.9696511030197144,0.022357646375894547,-0.9616598496213555,1
2013-12-10,0.03280210122466087,0.06649266928434372,0.9007052779197693,-0.033690568059682846,1
2013-12-19,0.058509208261966705,0.018267150968313217,0.9232236742973328,0.04024205729365349,1
2013-12-20,0.051626261323690414,0.19624266028404236,0.7521310448646545,-0.14461639896035194,1
2013-12-27,0.02816292829811573,0.18682336807250977,0.785013735294342,-0.15866043977439404,1
2013-12-31,0.18253111839294434,0.06337156146764755,0.7540973424911499,0.11915955692529678,1
2014-01-03,0.0305791012942791,0.37173110495011014,0.5976897987226645,-0.34115200365583104,3
2014-01-06,0.7802548408508301,0.17886726558208466,0.04087788611650467,0.6013875752687454,1
2014-01-28,0.035109490156173706,0.030876750126481056,0.9340137243270874,0.00423274002969265,1
2014-02-06,0.02679321076720953,0.09419439919292927,0.8790123760700226,-0.06740118842571974,2
2014-02-13,0.1405155062675476,0.0125040952116251,0.8469804525375366,0.1280114110559225,1
2014-02-19,0.7150547504425049,0.015060307458043098,0.26988497376441956,0.6999944429844618,1
2014-02-21,0.03418177831918001,0.4490986317396164,0.5167195647954941,-0.4149168534204364,2
2014-02-23,0.07118044048547745,0.43735548853874207,0.4914640486240387,-0.3661750480532646,1
2014-02-24,0.3948221206665039,0.008977346122264862,0.5962005257606506,0.38584477454423904,1
2014-02-28,0.8459053039550781,0.020218614488840103,0.13387605547904968,0.825686689466238,1
2014-03-03,0.11762125231325626,0.06543777277693152,0.81694096326828,0.05218347953632474,2
2014-03-07,0.17797841131687164,0.011037417687475681,0.810984194278717,0.16694099362939596,1
2014-03-18,0.010424509644508362,0.9722660779953003,0.01730943564325571,-0.9618415683507919,2
2014-03-19,0.9311383962631226,0.03819537162780762,0.030666325241327286,0.8929430246353149,1
2014-03-20,0.030031949281692505,0.023923560976982117,0.9460445046424866,0.006108388304710388,1
2014-03-23,0.01803676411509514,0.9722716212272644,0.009691647253930569,-0.9542348571121693,1
2014-03-24,0.4679252803325653,0.44725800181428593,0.08481672157843907,0.020667278518279392,3
2014-03-25,0.013106085360050201,0.9726439714431763,0.0142499515786767,-0.9595378860831261,1
2014-03-26,0.10608506156131625,0.493317112326622,0.40059780329465866,-0.38723205076530576,2
2014-03-27,0.03147849813103676,0.9507047533988953,0.017816731706261635,-0.9192262552678585,1
2014-03-30,0.010861326940357685,0.9748057723045349,0.014332965947687626,-0.9639444453641772,1
2014-03-31,0.15741655975580215,0.8085331916809082,0.034050248097628355,-0.651116631925106,2
2014-04-01,0.47514386335387826,0.5001368317753077,0.024719296023249626,-0.024992968421429396,2
2014-04-02,0.9280117154121399,0.04231230542063713,0.02967599779367447,0.8856994099915028,1
2014-04-03,0.9229368567466736,0.0553627572953701,0.021700408309698105,0.8675740994513035,1
2014-04-06,0.008089471608400345,0.9752081632614136,0.016702406108379364,-0.9671186916530132,1
2014-04-09,0.08753529191017151,0.8918097615242004,0.02065492980182171,-0.8042744696140289,1
2014-04-24,0.020135337486863136,0.960647702217102,0.019216937944293022,-0.9405123647302389,1
2014-04-25,0.037365712225437164,0.14393553137779236,0.8186987638473511,-0.1065698191523552,2
2014-04-27,0.9388636946678162,0.03365131840109825,0.027484966441988945,0.9052123762667179,1
2014-04-28,0.47120723337866366,0.5015639904886484,0.027228817343711853,-0.030356757109984756,2
2014-04-29,0.8847267031669617,0.0825013518333435,0.0327720120549202,0.8022253513336182,1
2014-04-30,0.010424820706248283,0.9733626842498779,0.01621253415942192,-0.9629378635436296,1
2014-05-01,0.0149564272724092,0.9063502252101898,0.07869334239512682,-0.8913937979377806,2
2014-05-04,0.007857485674321651,0.9746351838111877,0.01750730723142624,-0.9667776981368661,1
2014-05-05,0.878456711769104,0.09214320778846741,0.02940012700855732,0.7863135039806366,1
2014-05-07,0.020606601610779762,0.5239232555031776,0.4554700953885913,-0.5033166538923979,2
2014-05-08,0.022132067009806633,0.9598034024238586,0.018064510077238083,-0.937671335414052,1
2014-05-11,0.03745142246286074,0.6331170797348022,0.32943157230814296,-0.5956656572719415,3
2014-05-12,0.008718304336071014,0.9745405316352844,0.01674117147922516,-0.9658222272992134,1
2014-05-13,0.48219472356140614,0.043453628197312355,0.47435165848582983,0.4387410953640938,2
2014-05-14,0.008361288346350193,0.9752011299133301,0.016437603160738945,-0.9668398415669799,1
2014-05-15,0.04088467359542847,0.023645270615816116,0.9354700446128845,0.01723940297961235,1
2014-05-18,0.007745621260255575,0.9754586815834045,0.01679568737745285,-0.967713060323149,1
2014-05-19,0.009169351309537888,0.9750638604164124,0.01576678454875946,-0.9658945091068745,1
2014-05-20,0.8972726464271545,0.07813119143247604,0.02459624595940113,0.8191414549946785,1
2014-05-21,0.007420363835990429,0.9750145673751831,0.017565131187438965,-0.9675942035391927,1
2014-05-22,0.905193567276001,0.06691969186067581,0.027886737138032913,0.8382738754153252,1
2014-05-25,0.007935249246656895,0.9754270315170288,0.01663769967854023,-0.9674917822703719,1
2014-05-27,0.006360731553286314,0.9735455513000488,0.020093735307455063,-0.9671848197467625,1
2014-05-28,0.006438965909183025,0.9731630682945251,0.020397990942001343,-0.9667241023853421,1
2014-05-29,0.9450884461402893,0.02944425866007805,0.025467319414019585,0.9156441874802113,1
2014-06-01,0.012193778529763222,0.9718029499053955,0.016003264114260674,-0.9596091713756323,1
2014-06-02,0.006426031701266766,0.9733209013938904,0.020253101363778114,-0.9668948696926236,1
2014-06-03,0.008003541268408298,0.969200074672699,0.022796353325247765,-0.9611965334042907,1
2014-06-05,0.009061855264008045,0.968769371509552,0.02216871827840805,-0.959707516245544,1
2014-06-08,0.42599859833717346,0.5473424792289734,0.026658931747078896,-0.12134388089179993,1
2014-06-09,0.08455056697130203,0.011205192655324936,0.9042442440986633,0.0733453743159771,1
2014-06-10,0.008513912558555603,0.9714582562446594,0.02002788335084915,-0.9629443436861038,1
2014-06-11,0.016846705228090286,0.9595230221748352,0.02363024465739727,-0.9426763169467449,1
2014-06-12,0.008768324740231037,0.9689507484436035,0.02228088304400444,-0.9601824237033725,1
2014-06-15,0.013688579201698303,0.9718359708786011,0.014475521631538868,-0.9581473916769028,1
2014-06-16,0.9454002380371094,0.029932204633951187,0.024667518213391304,0.9154680334031582,1
2014-06-17,0.009062268771231174,0.974195659160614,0.0167420394718647,-0.9651333903893828,1
2014-06-18,0.04215038940310478,0.9421229362487793,0.015726642683148384,-0.8999725468456745,1
2014-06-19,0.9384697079658508,0.03249487280845642,0.02903536707162857,0.9059748351573944,1
2014-06-22,0.013153419829905033,0.9715776443481445,0.015268909744918346,-0.9584242245182395,1
2014-06-23,0.9281337857246399,0.04577202349901199,0.0260942243039608,0.8823617622256279,1
2014-06-24,0.008446920663118362,0.9742496609687805,0.017303399741649628,-0.9658027403056622,1
2014-06-25,0.0249214768409729,0.9654311537742615,0.009647422470152378,-0.9405096769332886,1
2014-06-26,0.2585775312036276,0.7055743038654327,0.03584815561771393,-0.44699677266180515,2
2014-06-29,0.013999688439071178,0.9668946862220764,0.019105620682239532,-0.9528949977830052,1
2014-06-30,0.012823600322008133,0.9706111550331116,0.016565239056944847,-0.9577875547111034,1
2014-07-01,0.035084265284240246,0.819595734278361,0.14532001689076424,-0.7845114689941207,3
2014-07-02,0.007899879477918148,0.9748929738998413,0.01720714569091797,-0.9669930944219232,1
2014-07-03,0.4984235633164644,0.027526285499334335,0.47405019123107195,0.4708972778171301,2
2014-07-06,0.007671016734093428,0.9758059978485107,0.01652301847934723,-0.9681349811144173,1
2014-07-08,0.01764766499400139,0.5203664004802704,0.4619858954101801,-0.502718735486269,2
2014-07-09,0.010373786091804504,0.9734885096549988,0.016137704253196716,-0.9631147235631943,1
2014-07-10,0.9334523677825928,0.039834268391132355,0.02671326883137226,0.8936180993914604,1
2014-07-13,0.0077242376282811165,0.9737504720687866,0.018525250256061554,-0.9660262344405055,1
2014-07-15,0.01191252376884222,0.9353540937105814,0.05273336668809255,-0.9234415699417392,3
2014-07-16,0.931885302066803,0.04517977312207222,0.022934943437576294,0.8867055289447308,1
2014-07-17,0.010233769193291664,0.9697254300117493,0.020040756091475487,-0.9594916608184576,1
2014-07-18,0.09233621507883072,0.28095365734770894,0.6267101913690567,-0.18861744226887822,2
2014-07-20,0.00905903335660696,0.974215567111969,0.016725394874811172,-0.965156533755362,1
2014-07-21,0.008946347050368786,0.9742628931999207,0.016790807247161865,-0.9653165461495519,1
2014-07-23,0.0068473597057163715,0.9711297154426575,0.022022949531674385,-0.9642823557369411,1
2014-07-24,0.12800157070159912,0.018735846504569054,0.8532626032829285,0.10926572419703007,1
2014-07-27,0.011832655407488346,0.9730228185653687,0.01514445524662733,-0.9611901631578803,1
2014-07-28,0.943687379360199,0.02991543896496296,0.02639709785580635,0.913771940395236,1
2014-07-29,0.008481697179377079,0.974317193031311,0.01720115728676319,-0.965835495851934,1
2014-07-31,0.011633859481662512,0.959570437669754,0.028795719146728516,-0.9479365781880915,2
2014-08-03,0.006785538513213396,0.9748408794403076,0.01837354153394699,-0.9680553409270942,1
2014-08-04,0.9206410646438599,0.0549827441573143,0.024376211687922478,0.8656583204865456,1
2014-08-05,0.007807889953255653,0.9740391373634338,0.018153011798858643,-0.9662312474101782,1
2014-08-06,0.8976821303367615,0.07305194437503815,0.029265910387039185,0.8246301859617233,1
2014-08-07,0.010815054178237915,0.9730045795440674,0.016180431470274925,-0.9621895253658295,1
2014-08-10,0.015075971372425556,0.9747820496559143,0.010141950100660324,-0.9597060782834888,1
2014-08-11,0.008165666833519936,0.9755056500434875,0.016328701749444008,-0.9673399832099676,1
2014-08-12,0.15018339594826102,0.5105959046632051,0.33922065515071154,-0.3604125087149441,2
2014-08-13,0.18209904432296753,0.8023517727851868,0.015549208037555218,-0.6202527284622192,1
2014-08-14,0.009266315959393978,0.9743484258651733,0.016385268419981003,-0.9650821099057794,1
2014-08-17,0.479244745336473,0.09209383837878704,0.42866145353764296,0.38715090695768595,2
2014-08-19,0.06324033392593265,0.9027760922908783,0.033983557485044,-0.8395357583649457,2
2014-08-21,0.9308041334152222,0.043739400804042816,0.02545647881925106,0.8870647326111794,1
2014-08-25,0.010687433183193207,0.9732258319854736,0.016086721792817116,-0.9625383988022804,1
2014-08-26,0.009202909655869007,0.9745647311210632,0.0162323247641325,-0.9653618214651942,1
2014-08-27,0.017348241293802857,0.6542471051216125,0.3284046920016408,-0.6368988638278097,2
2014-08-28,0.9332279562950134,0.042434461414813995,0.024337613955140114,0.8907934948801994,1
2014-08-31,0.03735484182834625,0.5469293594360352,0.4157158434391022,-0.5095745176076889,1
2014-09-01,0.14234451949596405,0.37750473618507385,0.4801507294178009,-0.2351602166891098,1
2014-09-03,0.016856029629707336,0.9686011672019958,0.014542831107974052,-0.9517451375722885,1
2014-09-04,0.010197614319622517,0.9707701206207275,0.019032267853617668,-0.960572506301105,1
2014-09-05,0.05136892572045326,0.04374448210000992,0.9048866629600525,0.007624443620443344,1
2014-09-07,0.9384415745735168,0.03831568360328674,0.023242713883519173,0.9001258909702301,1
2014-09-08,0.0098261758685112,0.9698809385299683,0.020292868837714195,-0.9600547626614571,1
2014-09-09,0.20128129422664642,0.7781259417533875,0.020592767745256424,-0.576844647526741,1
2014-09-10,0.0294738058000803,0.9570678472518921,0.013458305969834328,-0.9275940414518118,1
2014-09-11,0.016353279585018754,0.9067172110080719,0.07692954689264297,-0.8903639314230531,2
2014-09-14,0.009010453708469868,0.9727045297622681,0.018284996971488,-0.9636940760537982,1
2014-09-15,0.00821793731302023,0.9749991297721863,0.016782939434051514,-0.966781192459166,1
2014-09-16,0.9281323552131653,0.048092957586050034,0.023774657398462296,0.8800393976271152,1
2014-09-17,0.008360578678548336,0.9747139811515808,0.016925403848290443,-0.9663534024730325,1
2014-09-18,0.008580074645578861,0.9703292846679688,0.02109070122241974,-0.9617492100223899,1
2014-09-21,0.007202818989753723,0.9735015034675598,0.019295644015073776,-0.9662986844778061,1
2014-09-22,0.006721326150000095,0.9739195704460144,0.019359109923243523,-0.9671982442960143,1
2014-09-23,0.16132909059524536,0.13856223225593567,0.7001086473464966,0.022766858339309692,1
2014-09-29,0.7915874123573303,0.1380433291196823,0.07036923617124557,0.653544083237648,1
2014-09-30,0.44289203360676765,0.515309777110815,0.0417981818318367,-0.0724177435040474,2
2014-10-01,0.008075082674622536,0.9737957715988159,0.01812918856739998,-0.9657206889241934,1
