Date,Price
2013-02-04,302.6103404761907
2013-02-05,302.6103404761907
2013-02-06,302.6103404761907
2013-02-07,302.6103404761907
2013-02-08,302.6103404761907
2013-02-11,302.6103404761907
2013-02-12,302.6103404761907
2013-02-13,302.6103404761907
2013-02-14,302.6103404761907
2013-02-15,302.6103404761907
2013-02-18,302.6103404761907
2013-02-19,302.6103404761907
2013-02-20,302.6103404761907
2013-02-21,302.6103404761907
2013-02-22,302.6103404761907
2013-02-25,302.6103404761907
2013-02-26,302.6103404761907
2013-02-27,302.6103404761907
2013-02-28,302.6103404761907
2013-03-01,309.579205075188
2013-03-04,309.579205075188
2013-03-05,309.579205075188
2013-03-06,309.579205075188
2013-03-07,309.579205075188
2013-03-08,309.579205075188
2013-03-11,309.579205075188
2013-03-12,309.579205075188
2013-03-13,309.579205075188
2013-03-14,309.579205075188
2013-03-15,309.579205075188
2013-03-18,309.579205075188
2013-03-19,309.579205075188
2013-03-20,309.579205075188
2013-03-21,309.579205075188
2013-03-22,309.579205075188
2013-03-25,309.579205075188
2013-03-26,309.579205075188
2013-03-27,309.579205075188
2013-03-28,309.579205075188
2013-03-29,309.579205075188
2013-04-01,279.7648464285715
2013-04-02,279.7648464285715
2013-04-03,279.7648464285715
2013-04-04,279.7648464285715
2013-04-05,279.7648464285715
2013-04-08,279.7648464285715
2013-04-09,279.7648464285715
2013-04-10,279.7648464285715
2013-04-11,279.7648464285715
2013-04-12,279.7648464285715
2013-04-15,279.7648464285715
2013-04-16,279.7648464285715
2013-04-17,279.7648464285715
2013-04-18,279.7648464285715
2013-04-19,279.7648464285715
2013-04-22,279.7648464285715
2013-04-23,279.7648464285715
2013-04-24,279.7648464285715
2013-04-25,279.7648464285715
2013-04-26,279.7648464285715
2013-04-29,279.7648464285715
2013-04-30,279.7648464285715
2013-05-01,295.368975
2013-05-02,295.368975
2013-05-03,295.368975
2013-05-06,295.368975
2013-05-07,295.368975
2013-05-08,295.368975
2013-05-09,295.368975
2013-05-10,295.368975
2013-05-13,295.368975
2013-05-14,295.368975
2013-05-15,295.368975
2013-05-16,295.368975
2013-05-17,295.368975
2013-05-20,295.368975
2013-05-21,295.368975
2013-05-22,295.368975
2013-05-23,295.368975
2013-05-24,295.368975
2013-05-27,295.368975
2013-05-28,295.368975
2013-05-29,295.368975
2013-05-30,295.368975
2013-05-31,295.368975
2013-06-03,297.1119132142858
2013-06-04,297.1119132142858
2013-06-05,297.1119132142858
2013-06-06,297.1119132142858
2013-06-07,297.1119132142858
2013-06-10,297.1119132142858
2013-06-11,297.1119132142858
2013-06-12,297.1119132142858
2013-06-13,297.1119132142858
2013-06-14,297.1119132142858
2013-06-17,297.1119132142858
2013-06-18,297.1119132142858
2013-06-19,297.1119132142858
2013-06-20,297.1119132142858
2013-06-21,297.1119132142858
2013-06-24,297.1119132142858
2013-06-25,297.1119132142858
2013-06-26,297.1119132142858
2013-06-27,297.1119132142858
2013-06-28,297.1119132142858
2013-07-01,279.0132714285715
2013-07-02,279.0132714285715
2013-07-03,279.0132714285715
2013-07-04,279.0132714285715
2013-07-05,279.0132714285715
2013-07-08,279.0132714285715
2013-07-09,279.0132714285715
2013-07-10,279.0132714285715
2013-07-11,279.0132714285715
2013-07-12,279.0132714285715
2013-07-15,279.0132714285715
2013-07-16,279.0132714285715
2013-07-17,279.0132714285715
2013-07-18,279.0132714285715
2013-07-19,279.0132714285715
2013-07-22,279.0132714285715
2013-07-23,279.0132714285715
2013-07-24,279.0132714285715
2013-07-25,279.0132714285715
2013-07-26,279.0132714285715
2013-07-29,279.0132714285715
2013-07-30,279.0132714285715
2013-07-31,279.0132714285715
2013-08-01,234.9387660714285
2013-08-02,234.9387660714285
2013-08-05,234.9387660714285
2013-08-06,234.9387660714285
2013-08-07,234.9387660714285
2013-08-08,234.9387660714285
2013-08-09,234.9387660714285
2013-08-12,234.9387660714285
2013-08-13,234.9387660714285
2013-08-14,234.9387660714285
2013-08-15,234.9387660714285
2013-08-16,234.9387660714285
2013-08-19,234.9387660714285
2013-08-20,234.9387660714285
2013-08-21,234.9387660714285
2013-08-22,234.9387660714285
2013-08-23,234.9387660714285
2013-08-26,234.9387660714285
2013-08-27,234.9387660714285
2013-08-28,234.9387660714285
2013-08-29,234.9387660714285
2013-08-30,234.9387660714285
2013-09-02,207.490173392857
2013-09-03,207.490173392857
2013-09-04,207.490173392857
2013-09-05,207.490173392857
2013-09-06,207.490173392857
2013-09-09,207.490173392857
2013-09-10,207.490173392857
2013-09-11,207.490173392857
2013-09-12,207.490173392857
2013-09-13,207.490173392857
2013-09-16,207.490173392857
2013-09-17,207.490173392857
2013-09-18,207.490173392857
2013-09-19,207.490173392857
2013-09-20,207.490173392857
2013-09-23,207.490173392857
2013-09-24,207.490173392857
2013-09-25,207.490173392857
2013-09-26,207.490173392857
2013-09-27,207.490173392857
2013-09-30,207.490173392857
2013-10-01,201.7799928571429
2013-10-02,201.7799928571429
2013-10-03,201.7799928571429
2013-10-04,201.7799928571429
2013-10-07,201.7799928571429
2013-10-08,201.7799928571429
2013-10-09,201.7799928571429
2013-10-10,201.7799928571429
2013-10-11,201.7799928571429
2013-10-14,201.7799928571429
2013-10-15,201.7799928571429
2013-10-16,201.7799928571429
2013-10-17,201.7799928571429
2013-10-18,201.7799928571429
2013-10-21,201.7799928571429
2013-10-22,201.7799928571429
2013-10-23,201.7799928571429
2013-10-24,201.7799928571429
2013-10-25,201.7799928571429
2013-10-28,201.7799928571429
2013-10-29,201.7799928571429
2013-10-30,201.7799928571429
2013-10-31,201.7799928571429
2013-11-01,199.1824441729323
2013-11-04,199.1824441729323
2013-11-05,199.1824441729323
2013-11-06,199.1824441729323
2013-11-07,199.1824441729323
2013-11-08,199.1824441729323
2013-11-11,199.1824441729323
2013-11-12,199.1824441729323
2013-11-13,199.1824441729323
2013-11-14,199.1824441729323
2013-11-15,199.1824441729323
2013-11-18,199.1824441729323
2013-11-19,199.1824441729323
2013-11-20,199.1824441729323
2013-11-21,199.1824441729323
