date,sentiment_pos,sentiment_neg,sentiment_neu,sentiment_score,article_count
2014-01-26,0.03129790350794792,0.20788434147834778,0.7608177065849304,-0.17658643797039986,1
2014-01-28,0.0351095013320446,0.030876735225319862,0.9340137243270874,0.004232766106724739,1
2014-02-02,0.028179647400975227,0.068814717233181,0.9030055999755859,-0.04063506983220577,1
2014-02-09,0.1587526798248291,0.025731809437274933,0.8155155181884766,0.13302087038755417,1
2014-02-13,0.08378856629133224,0.011712335050106049,0.9044991135597229,0.0720762312412262,1
2014-02-19,0.01643952913582325,0.958973228931427,0.024587159976363182,-0.9425336997956038,1
2014-02-23,0.0624929703772068,0.03363552689552307,0.903871476650238,0.02885744348168373,1
2014-02-27,0.025179244577884674,0.23259037733078003,0.7422304153442383,-0.20741113275289536,1
2014-03-02,0.03657570108771324,0.040482278913259506,0.922942042350769,-0.003906577825546265,1
2014-03-07,0.3030022978782654,0.05522717162966728,0.6417704820632935,0.2477751262485981,1
2014-03-09,0.02954212576150894,0.07894502580165863,0.8915128111839294,-0.04940290004014969,1
2014-03-16,0.0472089946269989,0.059589073061943054,0.8932018876075745,-0.012380078434944153,1
2014-03-21,0.03138778451830149,0.022931956686079502,0.9456802904605865,0.008455827832221985,2
2014-03-30,0.04141181334853172,0.06065303832292557,0.897935152053833,-0.019241224974393845,1
2014-04-02,0.08116641640663147,0.02526090294122696,0.8935727477073669,0.05590551346540451,1
2014-04-06,0.7366208434104919,0.013487842865288258,0.24989132583141327,0.7231330005452037,1
2014-04-11,0.0653105080127716,0.020982997491955757,0.9137065410614014,0.04432751052081585,1
2014-04-15,0.17442771792411804,0.04022892937064171,0.78534334897995,0.13419878855347633,1
2014-04-16,0.07654508203268051,0.015875035896897316,0.9075799584388733,0.060670046135783195,1
2014-04-27,0.04278836399316788,0.025353429839015007,0.9318581819534302,0.01743493415415287,1
2014-05-02,0.02817804366350174,0.17104096710681915,0.8007810115814209,-0.1428629234433174,1
2014-05-08,0.027798809111118317,0.6337674260139465,0.3384336829185486,-0.6059686169028282,1
2014-05-11,0.11810344457626343,0.012082906439900398,0.8698137402534485,0.10602053813636303,1
2014-05-25,0.037957802414894104,0.025296900421380997,0.9367453455924988,0.012660901993513107,1
2014-06-08,0.9500497579574585,0.025567645207047462,0.024382654577493668,0.924482112750411,1
2014-06-22,0.5848653316497803,0.03826207295060158,0.37687259912490845,0.5466032586991787,1
2014-06-29,0.22698305547237396,0.010693728923797607,0.762323260307312,0.21628932654857635,1
2014-07-03,0.04915949963033199,0.3247214799746871,0.6261190235614776,-0.2755619803443551,5
2014-07-04,0.030354797840118408,0.0798642560839653,0.8897809386253357,-0.04950945824384689,1
2014-07-13,0.4487832486629486,0.033535733819007874,0.5176810026168823,0.41524751484394073,1
2014-07-24,0.05276103317737579,0.022531768307089806,0.9247071743011475,0.030229264870285988,1
2014-07-25,0.02524247206747532,0.6333742737770081,0.3413832187652588,-0.6081318017095327,1
2014-08-12,0.03548470884561539,0.03478117659687996,0.9297341108322144,0.0007035322487354279,1
2014-08-19,0.04539638012647629,0.020867878571152687,0.9337358474731445,0.0245285015553236,1
2014-10-23,0.05145169794559479,0.04316208325326443,0.9053862392902374,0.00828961469233036,2
2014-10-24,0.0778970941901207,0.01701556146144867,0.905087411403656,0.06088153272867203,1
2014-11-05,0.032211944460868835,0.0831434428691864,0.8846446871757507,-0.050931498408317566,1
2014-11-25,0.04772939532995224,0.09934008866548538,0.85293048620224,-0.05161069333553314,1
2014-12-08,0.053276076912879944,0.03153537958860397,0.9151885509490967,0.02174069732427597,1
2014-12-15,0.5504158735275269,0.020619476214051247,0.42896461486816406,0.5297963973134756,1
2015-01-13,0.05602066218852997,0.037435222417116165,0.9065440893173218,0.018585439771413803,1
2015-01-21,0.026161180809140205,0.24640785157680511,0.7274309396743774,-0.2202466707676649,1
2015-01-23,0.0425901934504509,0.03361014276742935,0.9237996339797974,0.008980050683021545,1
2015-01-28,0.058277420699596405,0.08914865553379059,0.8525738716125488,-0.030871234834194183,1
2015-01-31,0.026182876899838448,0.03710714355111122,0.936710000038147,-0.010924266651272774,1
2015-02-01,0.030237536877393723,0.03935004398226738,0.9304124712944031,-0.009112507104873657,1
2015-02-02,0.030327042564749718,0.2768550328910351,0.6928179264068604,-0.24652799032628536,3
2015-02-03,0.033647943288087845,0.033445779234170914,0.9329063296318054,0.00020216405391693115,1
2015-02-08,0.028956342488527298,0.0378706119954586,0.9331730604171753,-0.008914269506931305,1
2015-02-19,0.03428768366575241,0.04514358937740326,0.9205687046051025,-0.010855905711650848,1
2015-03-01,0.06063608452677727,0.011496972292661667,0.9278669953346252,0.0491391122341156,1
2015-03-10,0.14016258716583252,0.010948755778372288,0.8488886952400208,0.12921383138746023,1
2015-03-11,0.033343397080898285,0.06813084334135056,0.8985257744789124,-0.03478744626045227,1
2015-03-23,0.03483455255627632,0.030312735587358475,0.934852659702301,0.004521816968917847,1
2015-03-25,0.03517930209636688,0.030614012852311134,0.9342066645622253,0.004565289244055748,1
2015-03-26,0.02407919429242611,0.0402393564581871,0.9356813430786133,-0.016160162165760994,1
2015-03-31,0.05686883255839348,0.40421321988105774,0.5389180183410645,-0.34734438732266426,1
2015-04-01,0.02763870358467102,0.11804609000682831,0.8543151617050171,-0.09040738642215729,1
2015-04-13,0.031140023842453957,0.8202961683273315,0.14856375753879547,-0.7891561444848776,1
2015-04-22,0.040614739060401917,0.02531270496547222,0.9340726137161255,0.015302034094929695,1
2015-05-06,0.02966209501028061,0.2772452235221863,0.6930926442146301,-0.24758312851190567,1
2015-06-11,0.11283091455698013,0.07011017948389053,0.8170588612556458,0.0427207350730896,1
2015-06-15,0.08032354712486267,0.037185266613960266,0.8824912309646606,0.043138280510902405,1
2015-07-02,0.0325695239007473,0.06135295704007149,0.90607750415802,-0.028783433139324188,1
2015-07-13,0.03371857479214668,0.6729500889778137,0.2933313846588135,-0.639231514185667,1
2015-07-15,0.19566771388053894,0.013396508991718292,0.7909358143806458,0.18227120488882065,1
2015-07-17,0.03432546555995941,0.09854161739349365,0.8671329617500305,-0.06421615183353424,1
2015-07-30,0.030464982613921165,0.030835876241326332,0.9386991262435913,-0.0003708936274051666,1
2015-08-28,0.060598280280828476,0.05152127146720886,0.8878803849220276,0.009077008813619614,1
2015-09-02,0.021009594202041626,0.6455209255218506,0.3334694802761078,-0.624511331319809,1
2015-09-16,0.41071969270706177,0.00944820512086153,0.5798320770263672,0.40127148758620024,1
2015-09-24,0.03010854683816433,0.041153937578201294,0.9287375211715698,-0.011045390740036964,1
2015-10-15,0.030558720231056213,0.02115204557776451,0.9482892155647278,0.009406674653291702,1
2015-10-23,0.3600466549396515,0.03153437003493309,0.6084189414978027,0.3285122849047184,1
2015-10-26,0.16972027719020844,0.017713705077767372,0.8125659823417664,0.15200657211244106,1
2015-10-28,0.044406358152627945,0.06002620607614517,0.8955674171447754,-0.015619847923517227,1
2015-10-29,0.9468785524368286,0.017984269186854362,0.03513718023896217,0.9288942832499743,1
2015-11-03,0.028790798038244247,0.06978683173656464,0.901422381401062,-0.04099603369832039,1
2015-11-13,0.08398475497961044,0.02685118466615677,0.8891640901565552,0.057133570313453674,1
2016-01-05,0.12297150492668152,0.023434985429048538,0.8535934686660767,0.09953651949763298,1
2016-01-07,0.08824129402637482,0.023005912080407143,0.888752818107605,0.06523538194596767,1
2016-01-13,0.028054939582943916,0.20688635110855103,0.7650586366653442,-0.1788314115256071,1
2016-01-21,0.008538109250366688,0.9692158699035645,0.02224605903029442,-0.9606777606531978,1
2016-01-25,0.11262674629688263,0.015787910670042038,0.8715853691101074,0.09683883562684059,1
2016-02-16,0.4930754229426384,0.032595615833997726,0.4743289239704609,0.46047980710864067,2
2016-02-17,0.31143835186958313,0.533469021320343,0.15509261190891266,-0.2220306694507599,1
2016-03-31,0.04072168841958046,0.7561719417572021,0.2031063288450241,-0.7154502533376217,1
2016-04-12,0.025864077731966972,0.9507666826248169,0.02336924895644188,-0.9249026048928499,1
2016-04-15,0.11918627470731735,0.47001805901527405,0.410795658826828,-0.3508317843079567,1
2016-04-20,0.05556102097034454,0.20993997156620026,0.7344990372657776,-0.1543789505958557,1
2016-04-25,0.04046352952718735,0.05548443645238876,0.9040519595146179,-0.015020906925201416,1
2016-05-19,0.3541176915168762,0.012199526652693748,0.6336827874183655,0.34191816486418247,1
2016-05-29,0.2880706787109375,0.04401012882590294,0.6679192185401917,0.24406054988503456,1
2016-06-03,0.021760467439889908,0.48865689244121313,0.48958262242376804,-0.4668964250013232,2
2016-06-09,0.01756160706281662,0.922320544719696,0.060117777436971664,-0.9047589376568794,1
2016-06-14,0.24913786351680756,0.010489562526345253,0.7403726577758789,0.2386483009904623,1
2016-06-20,0.05372864753007889,0.03930503502488136,0.9069662690162659,0.014423612505197525,1
2016-07-13,0.12563400653501353,0.22719909188648066,0.647166907787323,-0.10156508535146713,3
2016-07-18,0.06905517354607582,0.036115795373916626,0.8948290646076202,0.032939378172159195,2
2016-08-01,0.05953112617135048,0.3571029007434845,0.5833659768104553,-0.297571774572134,1
2016-08-11,0.01582033932209015,0.8441860675811768,0.13999353349208832,-0.8283657282590866,1
2016-08-12,0.09404077380895615,0.012624925002455711,0.8933342695236206,0.08141584880650043,1
2016-08-18,0.026198547333478928,0.031885650008916855,0.9419158101081848,-0.005687102675437927,1
2016-09-01,0.19608392007648945,0.033596604596823454,0.7703194618225098,0.162487315479666,2
2016-09-14,0.4951900243759155,0.019867993891239166,0.4849419891834259,0.47532203048467636,1
2016-09-15,0.054669540375471115,0.04416748508810997,0.9011629819869995,0.010502055287361145,1
2016-10-03,0.04831103980541229,0.02323594130575657,0.9284529685974121,0.025075098499655724,1
2016-10-06,0.03196631744503975,0.8597335815429688,0.108300119638443,-0.827767264097929,1
2016-10-07,0.12494976818561554,0.017900852486491203,0.8571493625640869,0.10704891569912434,1
2016-10-20,0.08480066061019897,0.7628568410873413,0.1523425132036209,-0.6780561804771423,1
2016-10-26,0.03062262013554573,0.038120780140161514,0.9312565326690674,-0.007498160004615784,1
2016-11-14,0.038394778966903687,0.02748728170990944,0.9341180324554443,0.010907497256994247,1
2016-11-15,0.6705811023712158,0.015011360868811607,0.3144075274467468,0.6555697415024042,1
2016-11-21,0.012873325496912003,0.9642273187637329,0.022899361327290535,-0.9513539932668209,1
2016-12-01,0.5220588445663452,0.12419749796390533,0.35374361276626587,0.3978613466024399,1
2016-12-05,0.19452239573001862,0.010679828003048897,0.7947977781295776,0.18384256772696972,1
2016-12-13,0.031045176088809967,0.2167840600013733,0.7521708011627197,-0.18573888391256332,1
2016-12-17,0.037600310519337654,0.3208637200295925,0.6415359973907471,-0.28326340951025486,2
2017-01-04,0.020146135240793228,0.7548329830169678,0.22502092272043228,-0.7346868477761745,2
2017-01-11,0.03524418780580163,0.48242337815463543,0.48233241215348244,-0.4471791903488338,2
2017-01-17,0.023779049515724182,0.6932101249694824,0.2830107808113098,-0.6694310754537582,1
2017-01-24,0.04001251980662346,0.037953127175569534,0.9220343828201294,0.0020593926310539246,1
2017-01-26,0.3936982937157154,0.017641938757151365,0.5886597782373428,0.37605635495856404,2
2017-02-03,0.011004257015883923,0.9339285492897034,0.05506721884012222,-0.9229242922738194,1
2017-02-06,0.023898402228951454,0.5385775566101074,0.4375240206718445,-0.514679154381156,1
2017-02-10,0.007174267433583736,0.9757561683654785,0.017069607973098755,-0.9685819009318948,1
2017-02-15,0.05301130982115865,0.4720840426161885,0.4749046713113785,-0.4190727327950299,2
2017-02-17,0.3157767951488495,0.44117939472198486,0.24304375052452087,-0.12540259957313538,1
2017-03-01,0.04529128037393093,0.14539150334894657,0.8093172609806061,-0.10010022297501564,2
2017-03-19,0.027585752308368683,0.029751166701316833,0.9426630735397339,-0.0021654143929481506,1
2017-03-28,0.010315210558474064,0.9552396535873413,0.03444517031311989,-0.9449244430288672,1
2017-04-07,0.1983863264322281,0.012645616196095943,0.788968026638031,0.18574071023613214,1
2017-04-20,0.08435378968715668,0.025585001334547997,0.8900611996650696,0.05876878835260868,1
2017-04-25,0.11869744211435318,0.014024971053004265,0.8672776818275452,0.10467247106134892,1
2017-05-11,0.07255647890269756,0.029134378768503666,0.8983091413974762,0.0434221001341939,2
2017-05-18,0.06519635766744614,0.030469778925180435,0.9043338298797607,0.0347265787422657,1
2017-05-21,0.03228198364377022,0.057247135788202286,0.9104707837104797,-0.024965152144432068,1
2017-05-22,0.11376166343688965,0.02412034571170807,0.8621178865432739,0.08964131772518158,1
2017-06-14,0.015939239412546158,0.9610740542411804,0.02298671565949917,-0.9451348148286343,1
2017-06-15,0.06908388435840607,0.016408443450927734,0.9145075678825378,0.05267544090747833,1
2017-06-30,0.9150179028511047,0.012535195797681808,0.07244687527418137,0.9024827070534229,1
2017-07-13,0.1294713169336319,0.014683332294225693,0.8558453917503357,0.1147879846394062,1
2017-07-26,0.24663732666522264,0.4381797183305025,0.31518298387527466,-0.19154239166527987,2
2017-07-31,0.08318158984184265,0.30775168538093567,0.6090667247772217,-0.22457009553909302,1
2017-08-02,0.010652930475771427,0.9294965863227844,0.059850528836250305,-0.918843655847013,1
2017-08-13,0.9456450343132019,0.019045228138566017,0.03530975431203842,0.9265998061746359,1
2017-08-14,0.14309650659561157,0.017239196226000786,0.8396642804145813,0.1258573103696108,1
2017-08-18,0.06022173538804054,0.03381386585533619,0.9059644043445587,0.026407869532704353,2
2017-08-21,0.11509045958518982,0.29844966530799866,0.5864598751068115,-0.18335920572280884,1
2017-08-24,0.06591413170099258,0.29442352056503296,0.6396623253822327,-0.22850938886404037,1
2017-08-28,0.06977105140686035,0.10757249593734741,0.8226564526557922,-0.03780144453048706,1
2017-08-30,0.4456147253513336,0.009173335507512093,0.545211911201477,0.4364413898438215,1
2017-09-10,0.022570813074707985,0.7314180135726929,0.24601125717163086,-0.7088472004979849,1
2017-09-12,0.14344140887260437,0.01766001246869564,0.8388985395431519,0.12578139640390873,1
2017-09-14,0.1658017933368683,0.02893454022705555,0.8052636981010437,0.13686725310981274,1
2017-09-15,0.6425988078117371,0.31127285957336426,0.04612833261489868,0.3313259482383728,1
2017-09-18,0.03721335530281067,0.041524894535541534,0.9212616682052612,-0.0043115392327308655,1
2017-09-20,0.037713296711444855,0.20022395253181458,0.7620627880096436,-0.16251065582036972,1
2017-09-26,0.39394326508045197,0.14849833585321903,0.45755835622549057,0.24544492922723293,2
2017-09-27,0.010968098416924477,0.9250301122665405,0.06400179117918015,-0.914062013849616,1
2017-09-29,0.8121109008789062,0.010252438485622406,0.17763669788837433,0.8018584623932838,1
2017-10-04,0.037724412977695465,0.0439331978559494,0.9183424115180969,-0.006208784878253937,1
2017-10-05,0.1127297431230545,0.02850787155330181,0.8587623834609985,0.0842218715697527,1
2017-10-09,0.08480717241764069,0.018143488094210625,0.8970493674278259,0.06666368432343006,1
2017-10-19,0.0985492467880249,0.016506126150488853,0.8849445581436157,0.08204312063753605,1
2017-10-24,0.6305368542671204,0.21003322303295135,0.1594298928976059,0.420503631234169,1
2017-10-27,0.07907886058092117,0.01416988205164671,0.906751275062561,0.06490897852927446,1
2017-10-30,0.162157341837883,0.010353590361773968,0.8274890184402466,0.15180375147610903,1
2017-11-02,0.06359147280454636,0.023337092250585556,0.9130715131759644,0.0402543805539608,1
2017-11-29,0.03719054162502289,0.02210639789700508,0.9407030940055847,0.015084143728017807,1
2017-12-01,0.431469620205462,0.09572312282398343,0.47280728816986084,0.33574649738147855,2
2017-12-05,0.5014765858650208,0.010902010835707188,0.48762139678001404,0.49057457502931356,1
2017-12-10,0.045069970190525055,0.9009516835212708,0.05397829785943031,-0.8558817133307457,1
2017-12-20,0.07960408180952072,0.01660563051700592,0.903790295124054,0.0629984512925148,1
2017-12-21,0.01232645008713007,0.922343373298645,0.06533017754554749,-0.910016923211515,1
2018-01-03,0.07585377618670464,0.28045311104506254,0.6436931043863297,-0.2045993348583579,2
2018-01-10,0.05416889116168022,0.08696575462818146,0.8588653206825256,-0.032796863466501236,1
2018-01-15,0.03756439685821533,0.4654776155948639,0.49695804715156555,-0.42791321873664856,1
2018-01-18,0.016923408955335617,0.8121218681335449,0.17095477879047394,-0.7951984591782093,1
2018-01-23,0.09046779572963715,0.01663256250321865,0.8928996920585632,0.0738352332264185,1
2018-02-16,0.21890650549903512,0.5141559038311243,0.2669375576078892,-0.2952493983320892,2
2018-02-21,0.2278853952884674,0.03213409334421158,0.7399805188179016,0.19575130194425583,1
2018-02-22,0.007394901476800442,0.9624372720718384,0.03016778826713562,-0.9550423705950379,1
2018-03-01,0.8854117393493652,0.010938861407339573,0.10364942252635956,0.8744728779420257,1
2018-03-21,0.013110605999827385,0.9405897259712219,0.04629969596862793,-0.9274791199713945,1
2018-04-02,0.7317189574241638,0.02274983562529087,0.24553123116493225,0.708969121798873,1
2018-04-04,0.09550768882036209,0.3516567647457123,0.5528355240821838,-0.2561490759253502,1
2018-04-05,0.0325956791639328,0.03949274867773056,0.9279115200042725,-0.00689706951379776,1
2018-04-12,0.06446674466133118,0.01714932918548584,0.9183838367462158,0.04731741547584534,1
2018-04-13,0.02651488594710827,0.10849272459745407,0.8649923801422119,-0.0819778386503458,1
2018-04-24,0.04360723868012428,0.9386411905288696,0.01775156892836094,-0.8950339518487453,1
2018-05-01,0.03317619860172272,0.17446792125701904,0.7923558354377747,-0.14129172265529633,1
2018-05-08,0.18014611303806305,0.11204065382480621,0.7078131437301636,0.06810545921325684,1
2018-05-10,0.1601209044456482,0.019051868468523026,0.820827305316925,0.14106903597712517,1
2018-05-15,0.008532969281077385,0.9578169584274292,0.03365011140704155,-0.9492839891463518,1
2018-05-18,0.3637858033180237,0.025151414796710014,0.6110628247261047,0.33863438852131367,1
2018-05-22,0.49603084847331047,0.060116599313914776,0.4438525214791298,0.4359142491593957,2
2018-05-30,0.045038770884275436,0.3557678163051605,0.5991934537887573,-0.3107290454208851,1
2018-06-07,0.09819816052913666,0.015693072229623795,0.8861087560653687,0.08250508829951286,1
2018-06-14,0.03176102787256241,0.03115970455110073,0.9370792508125305,0.0006013233214616776,1
2018-06-16,0.2793470025062561,0.32470372319221497,0.39594927430152893,-0.04535672068595886,1
2018-06-18,0.11592775583267212,0.022401662543416023,0.8616704940795898,0.0935260932892561,1
2018-06-21,0.020111611112952232,0.6988305449485779,0.28105786442756653,-0.6787189338356256,1
2018-07-05,0.8977550864219666,0.022349348291754723,0.07989557832479477,0.8754057381302118,1
2018-07-17,0.017252560704946518,0.870707631111145,0.11203983426094055,-0.8534550704061985,1
2018-07-24,0.03439575852826238,0.4942970685660839,0.47130715008825064,-0.45990131003782153,2
2018-07-31,0.11698816623538733,0.01932607591152191,0.8636857569217682,0.09766209032386541,2
2018-08-01,0.027194717898964882,0.04368281364440918,0.9291224479675293,-0.016488095745444298,1
2018-08-02,0.038602761924266815,0.45272380113601685,0.5086734294891357,-0.41412103921175003,1
2018-08-04,0.12327594310045242,0.015186206437647343,0.8615378737449646,0.10808973666280508,1
2018-08-06,0.015591120347380638,0.652888298034668,0.33152058720588684,-0.6372971776872873,1
2018-08-13,0.7169428467750549,0.12169153988361359,0.16136561334133148,0.5952513068914413,1
2018-08-29,0.5047275982797146,0.0290138591080904,0.46625855285674334,0.4757137391716242,2
2018-09-04,0.9365984797477722,0.01940515637397766,0.04399631544947624,0.9171933233737946,1
2018-09-07,0.026722654700279236,0.7809202075004578,0.1923571676015854,-0.7541975528001785,1
2018-09-11,0.020622648298740387,0.6539484262466431,0.32542887330055237,-0.6333257779479027,1
2018-09-12,0.019434219226241112,0.6720029711723328,0.3085627853870392,-0.6525687519460917,1
2018-09-14,0.034099020063877106,0.051817115396261215,0.9140838980674744,-0.01771809533238411,1
2018-10-01,0.014297601766884327,0.914030909538269,0.07167147099971771,-0.8997333077713847,1
2018-10-05,0.029674841091036797,0.6824470162391663,0.2878781408071518,-0.6527721751481295,2
2018-10-11,0.028828262972335022,0.6461254917085171,0.3250462369372447,-0.6172972287361821,3
2018-10-19,0.12955820560455322,0.01768539659678936,0.8527564406394958,0.11187280900776386,1
2018-10-26,0.029427077621221542,0.1464318186044693,0.8241410851478577,-0.11700474098324776,1
2018-11-07,0.8750861287117004,0.012297721579670906,0.112616166472435,0.8627884071320295,1
2018-11-08,0.07743945717811584,0.019215155392885208,0.9033454060554504,0.05822430178523064,1
2018-11-27,0.9328033328056335,0.013238074257969856,0.05395856499671936,0.9195652585476637,1
2018-11-30,0.023087866604328156,0.9187893271446228,0.05812286213040352,-0.8957014605402946,1
2018-12-03,0.030080672353506088,0.14499251171946526,0.8249268233776093,-0.11491183936595917,2
2018-12-05,0.012759335339069366,0.9365224838256836,0.05071815103292465,-0.9237631484866142,1
2018-12-14,0.1204146035015583,0.2587529425509274,0.6208324581384659,-0.1383383390493691,2
2019-01-14,0.12022512406110764,0.041269928216934204,0.8385050296783447,0.07895519584417343,1
2019-01-23,0.058882925659418106,0.025522733107209206,0.9155943989753723,0.0333601925522089,1
2019-02-15,0.04000651463866234,0.039414066821336746,0.9205794334411621,0.000592447817325592,1
2019-02-18,0.08717213571071625,0.889754593372345,0.023073261603713036,-0.8025824576616287,1
2019-02-19,0.03157517686486244,0.02957446500658989,0.9388503432273865,0.0020007118582725525,1
2019-02-21,0.669546902179718,0.011073598638176918,0.31937941908836365,0.6584733035415411,1
2019-03-01,0.009918334893882275,0.9437147974967957,0.046366896480321884,-0.9337964626029134,1
2019-03-02,0.044201080997784935,0.013825835970540842,0.941973090171814,0.03037524502724409,3
2019-03-03,0.036355193704366684,0.015642881393432617,0.9480018615722656,0.020712312310934067,1
2019-03-04,0.046275075525045395,0.013596014119684696,0.9401289820671082,0.0326790614053607,1
2019-03-14,0.9235265851020813,0.01577077992260456,0.060702573508024216,0.9077558051794767,1
2019-03-22,0.03620331734418869,0.8781191110610962,0.08567750453948975,-0.8419157937169075,1
2019-03-25,0.019639205187559128,0.917087733745575,0.06327304989099503,-0.8974485285580158,1
2019-03-27,0.061526745557785034,0.14086537063121796,0.7976078987121582,-0.07933862507343292,1
2019-04-17,0.05147363990545273,0.021535512059926987,0.9269908666610718,0.02993812784552574,1
2019-04-30,0.8241366744041443,0.11195964366197586,0.06390373408794403,0.7121770307421684,1
2019-05-08,0.007249911315739155,0.9733555912971497,0.019394563511013985,-0.9661056799814105,1
2019-05-10,0.03437624419374125,0.01914340816438198,0.946480359349932,0.015232836029359273,7
2019-05-11,0.03762610536068678,0.01687603824151059,0.9454978406429291,0.02075006711917619,12
2019-05-12,0.034281001426279545,0.021158616125051464,0.9445603447301048,0.013122385301228081,14
2019-05-13,0.03648434951901436,0.01730360835790634,0.9462119340896606,0.019180741161108017,1
2019-05-14,0.03654098976403475,0.02421508263796568,0.9392439126968384,0.012325907126069069,2
2019-05-15,0.03828012151643634,0.015799400163814425,0.9459205120801926,0.022480721352621913,4
2019-05-20,0.02240871638059616,0.8312346935272217,0.14635659754276276,-0.8088259771466255,1
2019-05-24,0.007780157029628754,0.9597363471984863,0.032483480870723724,-0.9519561901688576,1
2019-05-25,0.033095669001340866,0.016585540026426315,0.9503188729286194,0.01651012897491455,1
2019-05-29,0.023370379582047462,0.8690586686134338,0.10757099092006683,-0.8456882890313864,1
2019-06-01,0.05643560364842415,0.6179181337356567,0.3256462514400482,-0.5614825300872326,1
2019-06-02,0.033399105072021484,0.3960839509963989,0.5705170035362244,-0.36268484592437744,1
2019-06-05,0.7893548607826233,0.06814543157815933,0.14249971508979797,0.721209429204464,1
2019-06-10,0.272918164730072,0.05498409643769264,0.6720977425575256,0.21793406829237938,1
2019-06-11,0.10034818947315216,0.519761860370636,0.37988993525505066,-0.4194136708974838,1
2019-06-12,0.018380308989435434,0.9338699281215668,0.04774976894259453,-0.9154896191321313,2
2019-06-15,0.027974393218755722,0.04961000382900238,0.9224156141281128,-0.02163561061024666,1
2019-06-18,0.5722349882125854,0.013762903399765491,0.41400209069252014,0.55847208481282,1
2019-06-20,0.29613181948661804,0.0927194356918335,0.6111487150192261,0.20341238379478455,1
2019-07-01,0.021651221439242363,0.040872275829315186,0.9374764561653137,-0.019221054390072823,1
2019-07-02,0.03835245966911316,0.017876427620649338,0.9437710642814636,0.02047603204846382,1
2019-07-03,0.00965440459549427,0.9632847309112549,0.027060875669121742,-0.9536303263157606,1
2019-07-09,0.03812095522880554,0.01556165050715208,0.9463174343109131,0.02255930472165346,1
2019-07-11,0.03350416198372841,0.01635724864900112,0.9501386880874634,0.017146913334727287,1
2019-07-19,0.07793787866830826,0.1092364639043808,0.8128255605697632,-0.03129858523607254,1
2019-07-22,0.06090365722775459,0.022732792422175407,0.9163636565208435,0.038170864805579185,1
2019-07-25,0.01035431306809187,0.9690936207771301,0.020552022382616997,-0.9587393077090383,1
2019-07-29,0.23725396394729614,0.6326501965522766,0.13009585440158844,-0.39539623260498047,1
